entry_ts,exit_ts,side,entry_price,exit_price,pnl,won,close_reason,ema9_ratio,ema21_ratio,ema50_ratio,ema200_ratio,rsi,stochrsi_k,stochrsi_d,macd_h_norm,adx,adx_dmp_norm,adx_dmn_norm,bb_pct,vol_ratio,atr_contracted,bull_engulf,bear_engulf,hammer,shooting_star,three_bull,three_bear,ms_bull,ms_bear,near_channel_top,near_channel_bot,hurst_acf1,bull_score,bear_score,net_score,regime_enc,htf_rsi,side_enc
2025-10-20 13:30:00,2025-10-20 16:30:00,LONG,110928.3,110490.2,-2.5,0,STOP_LOSS,0.9993543707214421,0.9992874184380847,0.9954432071881584,0.9815583244581655,53.958295305601524,26.709685185139882,19.83350120661558,-0.2163731811436159,27.68669717062035,0.9494409428316668,0.6116344433821206,0.5,2.397459311712866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05178591708747349,59,32,27,0,61.8,1
2025-10-21 14:15:00,2025-10-21 17:15:00,LONG,109672.8,112394.7,15.71,1,STOP_LOSS,0.9938890404729271,0.9908874606329879,0.9914195268266565,0.9948903315317023,65.31963177269314,58.623183915641874,49.92511252701249,0.23318186570511962,32.605701107183634,1.1832876708257236,0.4563168622055118,0.5,2.5793297762279908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.03594782342419586,59,41,18,0,65.6,1
2025-10-22 11:00:00,2025-10-22 13:45:00,SHORT,107969.6,108786.5,-4.83,0,STOP_LOSS,0.9996729671249996,1.0007808963709228,1.0046872115687033,1.011342975524712,46.404310793067204,24.088241267410684,29.3255509354479,0.011397251983926104,34.7649564248099,0.21312354931943925,1.051379169678978,0.5,4.951612155552143,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06902739441934913,32,67,35,-1,43.4,-1
2025-10-22 19:45:00,2025-10-23 00:45:00,SHORT,107865.2,107859.5,0.03,1,STOP_LOSS,1.0012690636005872,1.0018179307626154,1.0029986466081806,1.009334065822394,45.38842377995815,44.79781567345184,55.219890959771185,-0.03251154115152925,19.2851256102755,0.7495418226834801,1.2300701198334818,0.5,1.0425915115169597,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.1612437545573739,17,67,50,-1,45.0,-1
2025-10-23 16:45:00,2025-10-23 19:45:00,LONG,110261.9,110198.1,-0.37,0,STOP_LOSS,0.9963184869102037,0.9943421665410558,0.991479997961079,0.9878846612893901,64.59565984787007,83.37911567008042,85.89578836419196,0.14566155141490467,18.35807373564654,1.4927162581698974,0.6904569486330443,0.5,1.288453101772828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.03524749490593827,59,37,22,0,55.0,1
2025-10-23 23:45:00,2025-10-24 05:15:00,LONG,110068.3,111009.0,5.44,1,STOP_LOSS,0.9991896906059172,0.9990910730646282,0.9977128240040101,0.992245867321471,53.144211358425046,99.68777899601746,96.660029063481,0.05602551898991458,15.647970202783883,1.2654309070389351,1.4065646301831605,0.5,0.5645501953774237,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.047467091676439165,59,29,30,0,54.3,1
2025-10-24 07:45:00,2025-10-24 13:30:00,LONG,111068.0,110690.1,-2.17,0,STOP_LOSS,1.0007095294570552,0.9993222781314177,0.9958634548453656,0.9872776776780013,54.76969466565442,10.518078503094035,23.309498727635205,-0.15019865891279183,25.68060455637246,0.8835468592055441,0.8527579359061523,0.5,1.747615053078248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.06975369654904465,59,28,31,0,58.8,1
2025-10-27 00:00:00,2025-10-27 08:15:00,LONG,114865.1,115140.5,1.53,1,STOP_LOSS,0.9964346081132298,0.9934108139523925,0.9892185087299369,0.9774914346054933,66.78817697864952,82.96719637857318,79.18986458326624,0.23190090100989436,43.46373835912349,0.867128239536069,0.1853482894682393,0.5,1.537777611825583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.3041498070423709,62,31,31,0,74.1,1
2025-10-29 14:00:00,2025-10-29 16:30:00,SHORT,112702.2,111313.8,7.87,1,STOP_LOSS,1.0030329850826025,1.0032826761594986,1.0036374501673961,1.007894081651773,40.42332169157926,5.360629904420115,38.69396323775344,-0.12924232646122039,15.855837619899441,1.13230664905103,1.759316027378264,0.5,2.778071829612461,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.04208699657597983,20,62,42,-1,40.5,-1
2025-10-29 18:00:00,2025-10-29 18:45:00,SHORT,111193.4,110807.7,2.22,1,STOP_LOSS,1.0026402193934847,1.0060208267412243,1.0108130282081769,1.0189793155738374,36.25299367573284,86.88464596165694,74.63933435527346,-0.007976993336687013,35.27847340962598,0.4451067301968668,0.8451426270011447,0.5,2.6345819644695427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.01598902641555979,23,62,39,-1,36.4,-1
2025-10-30 04:15:00,2025-10-30 05:30:00,SHORT,108390.0,109916.5,-9.04,0,STOP_LOSS,1.0163203633840447,1.0192747686407975,1.0237228389990027,1.037292081908949,21.375171891089874,20.483228607532133,42.48629249862217,-0.26852128862076136,37.97909956982235,0.2349212762236123,1.386835199889296,0.5,4.468459839893505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.06905548305516382,32,67,35,-1,43.6,-1
2025-10-30 09:45:00,2025-10-30 14:00:00,SHORT,110171.1,108080.4,12.12,1,STOP_LOSS,1.0029513887833215,1.0030897538764163,1.004400349713052,1.0168218775044675,44.35949144177182,0.12181074803363334,3.391588182336659,-0.14433070198271683,20.32590646497641,0.9931992123119648,1.3377764982903206,0.5,1.7688330964093093,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.11144312279781009,23,67,44,-1,36.2,-1
2025-10-30 19:30:00,2025-10-30 21:15:00,SHORT,106736.4,107633.9,-5.41,0,STOP_LOSS,1.0032585344314466,1.007424574277102,1.0158973348169273,1.0377677893565427,31.681408014566827,18.209673453317816,14.819352397085026,-0.013224051409301468,46.653868919359205,0.18163898189177802,0.6475291862247833,0.5,1.7897146963718604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07796954846898858,20,67,47,-1,26.5,-1
2025-10-31 11:00:00,2025-10-31 11:45:00,SHORT,109568.2,110424.6,-5.01,0,STOP_LOSS,1.0022693346168912,1.0016204950972987,0.9985307279222809,1.0041540865648642,47.64030228175116,44.07484636320017,54.23964105392468,-0.15108545008391133,23.408633958299628,0.8860835576250023,0.7108660770425353,0.5,1.369593859779518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08552819140688879,29,61,32,-1,47.5,-1
2025-10-31 13:30:00,2025-10-31 14:45:00,SHORT,109609.0,110769.8,-6.77,0,STOP_LOSS,1.0022309335377169,1.0020051128454963,0.9996024725265008,1.0036637335741685,46.872710404277335,27.82312666089432,27.527473820192682,-0.10655451133224017,22.477308952990107,1.1483858277438947,1.0841797804592324,0.5,2.3205157044959956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.009958086754449393,29,61,32,-1,46.5,-1
2025-10-31 16:45:00,2025-11-01 03:15:00,SHORT,108820.8,110026.3,-7.06,0,STOP_LOSS,1.0095251753771481,1.0104748958138703,1.008723293596487,1.0110281987557428,34.09026620983325,8.345718151118033,17.81623683633314,-0.2493435038562187,20.69514440814357,0.9396079118224502,1.5371892379329912,0.5,2.027072123819513,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.05436001076853674,40,67,27,-1,45.0,-1
2025-11-03 01:00:00,2025-11-03 11:15:00,SHORT,109730.0,107646.4,12.05,1,STOP_LOSS,1.0034098849478743,1.0037086411809963,1.0043481618184087,1.0043286950256962,40.95849069056407,39.45863266144673,56.71187586747202,-0.09004969230423365,24.567921660978417,0.6516061080592301,1.4626389428314677,0.5,2.6380882969124073,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.003891249357797984,16,64,48,-1,35.9,-1
2025-11-03 15:15:00,2025-11-03 17:15:00,SHORT,105974.4,107083.9,-6.69,0,STOP_LOSS,1.0135531808774934,1.015181793775078,1.018423372790084,1.0300275868393136,29.144813288906978,30.582523681475987,31.448285037619968,-0.20471062591441705,17.735950297145575,0.9500300416954858,2.319187477836088,0.5,4.505342523441027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02162757661841536,20,64,44,-1,29.2,-1
2025-11-03 21:00:00,2025-11-04 01:30:00,SHORT,106555.4,107123.5,-3.39,0,STOP_LOSS,1.0020707419931723,1.0033318781005796,1.0065912040370997,1.0198523053623638,41.62867869137234,0.02412014677561937,1.5113269902291147,-0.04394552776307084,15.988243192799372,1.3580450368613175,1.6003857150450589,0.5,1.2252334100657878,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.013701775506372936,40,64,24,-1,36.1,-1
2025-11-04 05:15:00,2025-11-04 18:30:00,SHORT,105664.8,101263.3,26.47,1,STOP_LOSS,1.0089189875084024,1.0099428060110414,1.0112032360925514,1.0231520010067996,32.63327810368539,7.05754132481468,21.452765044945902,-0.21546934962908526,17.17847436026296,0.7917628863961099,2.315846054756451,0.5,2.2586295604505198,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.00625547632948092,21,72,51,-1,31.0,-1
2025-11-04 21:30:00,2025-11-04 22:15:00,SHORT,99294.6,101146.1,-12.02,0,STOP_LOSS,1.010531610920165,1.0180138984663059,1.0313163426199732,1.0633808544366006,21.702539031467445,37.357778635895116,60.98324904926732,-0.07075123000816329,42.94080399283441,0.2472163347551643,0.9196620883599308,0.5,1.4908755210250326,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.07870466484967494,24,72,48,-1,27.9,-1
2025-11-05 01:15:00,2025-11-05 02:00:00,SHORT,99110.9,101111.0,-12.92,0,STOP_LOSS,1.0134984175753132,1.0169713887546337,1.0259043425089003,1.0586770424885426,28.78040386334783,23.55056610725489,43.44093181288871,-0.10833005545738351,24.62083495190665,0.6261312778187503,1.4358811727120693,0.5,1.6583240836695479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.11848451878465467,27,72,45,-1,31.4,-1
2025-11-05 11:00:00,2025-11-05 12:30:00,SHORT,101547.6,102721.9,-7.35,0,STOP_LOSS,1.0013678676671425,1.0017617340401372,1.0018830971598716,1.0231110586212802,46.33611118597569,21.493811486304697,32.85852141701061,-0.13381950408191184,10.613649362372078,1.2673277285480407,1.9441898864625102,0.5,1.0267177315943083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15032132214259683,23,72,49,-1,31.5,-1
2025-11-06 00:15:00,2025-11-06 03:15:00,SHORT,103445.4,103618.0,-1.06,0,STOP_LOSS,1.0027953224502455,1.0028346403307347,0.9998577579453007,1.0027916946622488,44.58320206415693,42.96224344143559,63.70341937966399,-0.11989135315664358,16.468355165254312,1.098504676898551,1.3446249108901516,0.5,1.4582329709276713,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.019178457012009688,40,67,27,-1,40.5,-1
2025-11-06 06:45:00,2025-11-06 13:15:00,SHORT,103329.0,103511.9,-1.12,0,STOP_LOSS,1.000846838331005,1.0014150094636594,1.0010869213401108,1.003262070805373,46.308533311148494,32.8616545096749,27.16444905270669,-0.08160111564536054,11.195754557690394,2.0174563683685465,1.9516142847853475,0.5,1.2116455518585092,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.13589063882474678,27,63,36,-1,38.7,-1
2025-11-06 15:30:00,2025-11-06 17:45:00,SHORT,101793.2,101793.9,-0.0,0,STOP_LOSS,1.006533110053194,1.0093107816147704,1.011867091010597,1.0162797550204283,33.19888064157018,14.700008296200677,15.00670457020552,-0.208306849039734,23.404931644923348,0.6951210635629008,1.2554003493064865,0.5,1.7039413044402991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.12479955073788303,37,67,30,-1,34.3,-1
2025-11-06 23:15:00,2025-11-07 02:45:00,SHORT,101358.7,101904.9,-3.41,0,STOP_LOSS,0.9988119131087917,0.9994854470014635,1.0040224800169577,1.014965575515217,49.16007324306805,97.64721166726125,93.67965818204695,0.2074195020241593,15.87361674465071,1.1142183487372612,1.0492020927879888,0.5,1.2329686432284928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0842104339189454,20,67,47,-1,32.1,-1
2025-11-07 06:45:00,2025-11-07 11:30:00,SHORT,101817.6,100152.8,10.32,1,STOP_LOSS,1.0029062394374832,1.0016068483755733,1.0004382953921804,1.0077006508876123,48.11158709036871,25.98127113138449,45.81470323117025,-0.08698002020391013,13.214661696044097,1.4922621803353042,1.6608681989609357,0.5,1.480068623223182,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.15000513832490076,29,72,43,-1,37.0,-1
2025-11-07 12:30:00,2025-11-07 14:30:00,SHORT,99789.8,100799.1,-6.42,0,STOP_LOSS,1.0046762207015179,1.0094842127735657,1.0143891084397667,1.024753614938948,29.724934271294824,48.909387389504005,52.46318213357363,-0.2442284756317602,35.535547328857255,0.32028521569179885,1.0534054455596435,0.5,1.3798014550020843,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.09949045782371128,26,72,46,-1,33.7,-1
2025-11-10 13:30:00,2025-11-10 14:30:00,LONG,106420.6,105647.5,-4.6,0,STOP_LOSS,0.9978103160405826,0.997525300558567,0.9950551345905126,0.979173357283525,59.329134866644345,90.99148975499084,58.883893686777185,0.04073351896335895,24.773017975766734,1.2923657762404797,0.5920973235875355,0.5,1.5087343961932047,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.004143734044943957,59,26,33,0,56.9,1
2025-11-10 15:45:00,2025-11-10 17:45:00,SHORT,105073.4,105951.8,-5.28,0,STOP_LOSS,1.0040502046509021,1.006735391298626,1.006859782934972,0.9928688505531703,36.17095974627222,33.77152686923212,26.006833894120916,-0.288303643780602,27.688686004088858,0.5670457598024956,1.3226484733534385,0.5,1.5084962457706919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13025072693767065,28,61,33,0,56.9,-1
2025-11-11 00:45:00,2025-11-11 04:15:00,LONG,106141.6,105967.3,-1.03,0,STOP_LOSS,0.9978812115410135,0.9973448939250135,0.996780831792186,0.9869480016246445,56.59365587402106,41.151331036170085,38.700103913742836,0.022830591288082236,12.581836719816584,1.6088946621429128,1.3777225431038351,0.5,1.6785736509770022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.15279156613074307,59,42,17,0,63.2,1
2025-11-11 13:00:00,2025-11-12 01:45:00,SHORT,104636.8,103245.7,8.36,1,STOP_LOSS,1.0027377435168856,1.0043540143656586,1.00680680340793,1.0037384526931843,36.2109242332277,4.620362999535967,8.130042641781392,-0.14824895437936764,15.250428857494834,0.9547779346251748,1.9360597131446884,0.5,1.76356121382479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06390768004814726,45,66,21,0,45.5,-1
2025-11-12 15:15:00,2025-11-12 19:30:00,SHORT,103459.4,101405.4,12.54,1,STOP_LOSS,1.0081347814155708,1.0099315463622156,1.007613005610338,1.0076090652395795,29.635759017821044,0.0,0.0,-0.5407590682453592,34.593072182265026,0.39808155465561074,1.0312437170489905,0.5,2.1180835988108466,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.05498685934849315,30,72,42,-1,42.0,-1
2025-11-13 00:30:00,2025-11-13 03:30:00,SHORT,101845.8,102430.0,-3.65,0,STOP_LOSS,0.9986585656628963,0.9992888103482624,1.0040708551116526,1.0157574435908818,49.66915958040171,62.32679517307851,55.5020643592088,0.17075202975694945,24.98333223266498,0.7167876552527961,0.9240179599957148,0.5,1.44379881811329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.13591195567745268,21,71,50,-1,43.4,-1
2025-11-13 09:00:00,2025-11-13 21:00:00,SHORT,102826.8,98620.0,25.98,1,STOP_LOSS,1.0057306546771665,1.0029652566776632,0.9992563249826714,1.0040788480245504,47.40192197211447,37.01920768701452,55.66467035374062,-0.10078317080357399,26.20160846093306,0.8120557855357334,1.0768775912804862,0.5,1.611311003425345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005811864561944335,38,72,34,-1,47.5,-1
2025-11-14 03:15:00,2025-11-14 14:30:00,SHORT,99295.6,96422.3,18.64,1,STOP_LOSS,1.0014373096691382,1.0015058998358504,1.006091565971589,1.0246412498374151,46.15714209464372,44.70162142488148,54.36176502884763,0.07523369980223801,15.479917992227547,1.2114704093695492,1.5079128981920638,0.5,1.268444305264239,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.040055794774772016,20,72,52,-1,36.8,-1
2025-11-14 18:15:00,2025-11-15 02:30:00,SHORT,96060.1,96139.4,-0.54,0,STOP_LOSS,1.0033302473555028,1.0033945071450379,1.0074701767329395,1.0353599640875104,45.395178072619935,19.888642904041518,28.590790374474842,-0.030872108512780754,25.447548426156988,0.5748930039080817,0.9408904811145882,0.5,0.7150531609077597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.15299951844518514,12,72,60,-1,30.4,-1
2025-11-17 00:00:00,2025-11-17 03:45:00,SHORT,94233.7,95506.1,-8.78,0,STOP_LOSS,0.9983929156727327,0.9987511673739383,1.0031173753460498,1.0160425187709177,50.627275794075665,94.12057270755287,93.61490051893571,0.21234985485968305,19.610525010620666,1.0255648142062062,1.2049451828271385,0.5,1.2479038788362924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.005864365953540881,33,72,39,-1,40.8,-1
2025-11-17 13:00:00,2025-11-17 14:30:00,SHORT,94940.5,95138.5,-1.35,0,STOP_LOSS,1.00474388005424,1.005550917124645,1.0040797140472444,1.0069051373041402,36.80928596660882,12.815654866939642,18.5144299135002,-0.31189567570330873,15.594224497642784,0.922289940410131,1.5972428262673308,0.5,1.7866501613333057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.08502306273251724,36,72,36,-1,34.9,-1
2025-11-17 15:30:00,2025-11-18 08:30:00,SHORT,94233.8,91358.9,19.73,1,STOP_LOSS,1.0031823309247052,1.0061715090977374,1.0083275118222832,1.0132280653356605,39.50478331042568,64.6837374712157,70.3521941387033,-0.07523246625081029,21.02409957360211,0.9820667226411852,1.0095401384480474,0.5,1.3182304698977376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0560114618415377,24,72,48,-1,34.9,-1
2025-11-18 13:30:00,2025-11-18 15:15:00,SHORT,91177.0,92798.0,-11.62,0,STOP_LOSS,1.0021343192842636,1.0009262765234552,1.0011932607233491,1.0208982380522909,49.25005587328769,18.0542344679329,38.70214085300791,-0.08385468568137125,16.23810757637969,0.9508908014342494,1.383598428565013,0.5,1.2472189179525957,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.015147832303196619,17,72,55,-1,40.9,-1
2025-11-19 00:15:00,2025-11-19 07:00:00,SHORT,92308.3,91312.6,7.01,1,STOP_LOSS,1.0048465110421452,1.0059692371546975,1.0034331459313957,1.0076404819834037,39.586709353703256,19.23476495744068,33.26396500037326,-0.25517798422382704,17.389533161253716,0.9498109887700378,1.930852335589806,0.5,2.2735492419779497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.054376040667842025,29,68,39,-1,37.5,-1
2025-11-19 12:30:00,2025-11-19 15:00:00,SHORT,91455.0,92029.9,-4.1,0,STOP_LOSS,0.9999937635902232,1.0002217348642968,1.0023211269018655,1.011029164325368,48.41561847061268,35.31818501414588,35.580364875398374,0.04110694624300002,16.16165633023553,1.1522875905248628,1.5570223097234197,0.5,1.3122018052946267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.06667181650564914,24,72,48,-1,31.0,-1
2025-11-19 16:00:00,2025-11-19 21:15:00,SHORT,90122.8,90108.2,0.11,1,STOP_LOSS,1.008689464722354,1.0121462220263393,1.0150519238582683,1.0242611047611436,34.471204498626484,3.686917727111828,17.5504347669101,-0.3428636996468004,16.83842832630388,0.8846338230162912,1.9992085710813823,0.5,1.3702319312725926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.06125106054645457,22,72,50,-1,28.1,-1
2025-11-20 06:45:00,2025-11-20 18:00:00,SHORT,91981.3,87699.1,30.29,1,STOP_LOSS,1.0040186579928647,1.003336370902218,0.9978642092634039,0.9985014999593307,46.29757490371185,3.264835976280672,6.441275792122386,-0.41601755014155717,38.46647342738176,0.5692284693596665,0.6851982605530199,0.5,1.3030060037100433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0799162819823065,32,70,38,-1,46.1,-1
2025-11-20 22:00:00,2025-11-21 08:00:00,SHORT,87906.2,84502.3,25.61,1,STOP_LOSS,0.9923754438324132,0.9952450318791012,1.0095485114778786,1.0323564378441341,51.330756297240974,96.02168519911878,97.34779013274584,0.45360504953167086,36.711864894499435,0.5217420465134627,0.449676627195914,0.5,1.260514878952035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.12645507388801333,28,72,44,-1,29.6,-1
2025-11-21 09:30:00,2025-11-21 12:30:00,SHORT,82650.1,82997.0,-2.81,0,STOP_LOSS,1.013551727180303,1.0240251407359127,1.0388059545380728,1.0758910588386024,19.578105884904197,6.518339053773802,11.437603596665815,-0.29382523915457875,62.90418552221492,0.07202878102867696,0.7882870740345953,0.5,1.6707221969712627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.09554602850379208,21,72,51,-1,21.8,-1
2025-11-21 16:15:00,2025-11-22 00:00:00,SHORT,83278.6,85515.0,-17.97,0,STOP_LOSS,1.0021171607566164,1.0029412636249924,1.0106709413283539,1.05148432156769,46.96485895031384,6.91594323222219,24.095482686139412,-0.022761212676096845,30.812160769436183,0.6404244741566447,0.9031568102419355,0.5,0.8898718826321254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.06758233382024117,24,72,48,-1,31.3,-1
2025-11-24 00:00:00,2025-11-24 02:00:00,SHORT,86335.8,87906.4,-12.06,0,STOP_LOSS,1.008893548680598,1.0105802520197862,1.007881404753697,0.9983030765391573,35.209492440715856,0.0,0.0,-0.44369123804611044,29.144945699159067,0.5305044517761696,1.0387849941103637,0.5,2.437090405054254,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,-0.07392675999372383,48,72,24,-1,51.3,-1
2025-11-24 04:15:00,2025-11-24 16:00:00,SHORT,86593.0,86879.1,-2.18,0,STOP_LOSS,1.0073293906288177,1.0073448092603516,1.0058689052935492,0.9970911873221938,41.024996850886296,37.95687733947563,55.48920487527176,-0.05686928727367371,18.24495532087228,1.1620512958974267,1.6705095173138342,0.5,1.4002847836357175,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.06808337292983684,30,72,42,-1,49.2,-1
2025-11-25 00:15:00,2025-11-25 03:00:00,SHORT,87882.6,87800.9,0.61,1,SENAL_ALCISTA,1.005267942248687,1.00578791561051,1.0006566066969869,0.9895163170949884,40.696113137841245,0.0,1.193235706817493,-0.5947714744479039,30.74348064288452,0.6382347517064676,0.8579556928702382,0.5,1.2869382883753653,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.019668622702620736,34,60,26,0,52.8,-1
2025-11-25 08:45:00,2025-11-25 10:45:00,SHORT,87008.4,87404.7,-3.0,0,STOP_LOSS,1.005713979879073,1.0083442153195985,1.0095856757927173,1.0024216516139386,30.654508281161892,12.726404311733225,11.887359753150086,-0.3238467500228307,18.254151424411543,0.7765896794433551,1.7995789260852977,0.5,1.8523103734142752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.029140792218384507,45,69,24,0,50.3,-1
2025-11-25 13:45:00,2025-11-25 17:00:00,SHORT,87079.6,87471.7,-2.96,0,STOP_LOSS,1.003284675293363,1.0039525853159568,1.0056030433405758,1.0018130416077173,39.90400138250019,32.14751060421188,56.543937897831746,-0.01556692549404142,17.739730384867684,0.7392692556942038,1.6785238919226286,0.5,1.412447566452734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004434981406937052,31,64,33,0,48.2,-1
2025-11-26 09:30:00,2025-11-26 13:45:00,SHORT,86961.5,87118.3,-1.18,0,STOP_LOSS,1.004694966700524,1.00600233325565,1.0060135040888003,1.004236999992818,34.06454889739024,0.0,0.0,-0.34362267569467675,15.431368833403319,1.0607034458462192,1.8757213727869164,0.5,1.3151144608514944,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,-0.05388122195498056,41,72,31,0,48.7,-1
2025-11-27 12:45:00,2025-11-27 16:00:00,SHORT,90998.0,91238.0,-1.73,0,STOP_LOSS,1.0032986845571197,1.0040086260776695,1.000721367875133,0.9811212302574638,38.093492886350035,0.0,1.3697345794731692,-0.37593916461681043,27.467657754147773,0.533040801303964,0.9230222503927804,0.5,2.011691762384375,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.023345206905141618,49,72,23,0,64.9,-1
2025-11-27 22:45:00,2025-11-28 03:15:00,SHORT,91325.6,91204.3,0.87,1,STOP_LOSS,1.0010839292908307,1.001154944021581,0.9998343532535973,0.9849149751389346,46.549318389206015,22.73427971014484,21.990531822141914,-0.16972237407519628,19.506277879941074,0.9374772799820072,1.3200207843615017,0.5,1.518338992893751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1315235364035902,32,58,26,0,65.7,-1
2025-11-28 09:00:00,2025-11-28 14:30:00,LONG,91653.7,91998.9,2.47,1,STOP_LOSS,0.9968132409362317,0.9963390757115301,0.9959662246681346,0.9861699692534943,59.69737363435065,66.77629105698458,48.430689458533365,0.09464367262413925,17.021939081678337,1.6441930763873303,1.2294030705933359,0.5,2.2524773956071225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10608632750470474,59,40,19,0,64.7,1
2025-11-28 16:00:00,2025-11-28 16:45:00,LONG,91890.3,90927.4,-6.88,0,STOP_LOSS,1.0036705640860766,1.0013989867562596,0.998189581164962,0.9875382029655062,49.292606572175664,19.033387287254882,29.9843715187752,0.0038693174670985154,25.88147820576205,1.0727283501085139,0.8706787682420597,0.5,1.2800930274399736,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.2146868521272814,59,38,21,0,59.1,1
